ts,open,high,low,close,volume,trades
2026-05-11 23:00:00+00:00,282.7,300.0,280.2,299.49,1010.01,866
2026-05-12 00:00:00+00:00,298.01,299.47,279.02,289.83,652.14,662
2026-05-12 01:00:00+00:00,293.16,300.72,285.9,292.03,825.68,882
2026-05-12 02:00:00+00:00,294.1,294.1,276.02,278.3,748.79,611
2026-05-12 03:00:00+00:00,278.75,295.5,276.0,292.93,561.8,626
2026-05-12 04:00:00+00:00,294.99,301.98,289.39,298.0,871.92,831
2026-05-12 05:00:00+00:00,301.75,309.26,294.45,306.01,1914.69,1042
2026-05-12 06:00:00+00:00,306.0,308.5,299.0,304.97,327.86,890
2026-05-12 07:00:00+00:00,304.98,307.6,295.25,303.42,419.95,522
2026-05-12 08:00:00+00:00,303.42,309.76,301.54,305.6,278.15,459
2026-05-12 09:00:00+00:00,305.59,308.79,295.84,302.0,448.86,773
2026-05-12 10:00:00+00:00,301.99,304.08,300.21,303.77,192.63,627
2026-05-12 11:00:00+00:00,303.77,305.04,296.7,300.8,299.99,741
2026-05-12 12:00:00+00:00,300.8,301.96,293.13,294.85,180.31,540
2026-05-12 13:00:00+00:00,295.0,297.06,293.13,296.96,155.13,388
2026-05-12 14:00:00+00:00,296.4,297.41,293.62,294.96,105.68,223
2026-05-12 15:00:00+00:00,294.96,295.51,290.01,290.08,508.73,1032
2026-05-12 16:00:00+00:00,291.24,295.71,290.0,292.99,301.96,402
2026-05-12 17:00:00+00:00,290.89,292.99,286.37,288.29,207.77,272
2026-05-12 18:00:00+00:00,288.26,289.33,285.0,286.11,117.02,247
2026-05-12 19:00:00+00:00,286.1,295.75,285.01,295.0,246.57,470
2026-05-12 20:00:00+00:00,295.0,297.99,289.0,295.01,285.55,501
2026-05-12 21:00:00+00:00,295.01,299.0,282.9,287.78,378.21,635
2026-05-12 22:00:00+00:00,287.8,295.49,283.09,286.02,521.9,577
2026-05-12 23:00:00+00:00,286.01,299.15,286.01,294.64,400.84,384
2026-05-13 00:00:00+00:00,294.69,299.15,294.25,297.32,157.18,334
2026-05-13 01:00:00+00:00,297.21,297.83,294.64,297.59,96.37,261
2026-05-13 02:00:00+00:00,296.41,298.0,296.39,298.0,87.73,107
2026-05-13 03:00:00+00:00,297.99,301.0,297.99,300.99,433.38,237
2026-05-13 04:00:00+00:00,300.99,304.0,300.73,303.8,811.87,809
2026-05-13 05:00:00+00:00,303.8,310.0,300.73,309.49,802.58,1025
2026-05-13 06:00:00+00:00,309.1,311.08,308.88,311.08,914.38,568
2026-05-13 07:00:00+00:00,311.08,312.7,309.0,312.68,418.74,309
2026-05-13 08:00:00+00:00,312.68,314.34,309.04,314.33,622.05,382
2026-05-13 09:00:00+00:00,314.34,320.0,305.67,312.0,1656.11,1058
2026-05-13 10:00:00+00:00,311.01,314.6,301.92,307.0,507.3,1118
2026-05-13 11:00:00+00:00,307.0,314.6,307.0,311.78,113.43,101
2026-05-13 12:00:00+00:00,311.22,314.5,300.0,302.85,1205.8,702
2026-05-13 13:00:00+00:00,302.87,308.5,295.0,297.02,736.77,1177
2026-05-13 14:00:00+00:00,297.17,304.1,296.68,303.86,1292.16,487
2026-05-13 15:00:00+00:00,303.86,323.18,300.31,308.16,2789.39,1731
2026-05-13 16:00:00+00:00,308.94,321.0,301.88,305.08,1061.42,904
2026-05-13 17:00:00+00:00,309.14,309.14,302.0,306.49,222.59,332
2026-05-13 18:00:00+00:00,306.57,314.8,305.0,310.5,562.99,986
2026-05-13 19:00:00+00:00,310.69,319.0,300.0,309.9,1572.5,1216
2026-05-13 20:00:00+00:00,309.63,309.98,285.0,288.61,5647.42,5047
2026-05-13 21:00:00+00:00,288.6,294.45,281.71,285.0,3831.65,4418
2026-05-13 22:00:00+00:00,284.59,297.2,282.2,288.15,2960.71,2794
2026-05-13 23:00:00+00:00,288.36,298.45,285.0,289.0,3601.83,3086
2026-05-14 00:00:00+00:00,289.68,295.89,287.0,293.45,2060.29,2912
2026-05-14 01:00:00+00:00,293.54,295.92,285.0,289.1,2283.43,2173
2026-05-14 02:00:00+00:00,289.1,297.0,287.8,293.28,3080.61,3584
2026-05-14 03:00:00+00:00,293.31,294.69,289.0,289.12,1733.13,3620
2026-05-14 04:00:00+00:00,289.49,291.0,284.0,288.63,1971.55,3163
2026-05-14 05:00:00+00:00,289.48,294.25,285.35,292.76,1083.32,3328
2026-05-14 06:00:00+00:00,293.38,299.42,292.0,292.1,3422.15,3650
2026-05-14 07:00:00+00:00,292.4,302.67,287.9,298.89,5817.31,3900
2026-05-14 08:00:00+00:00,298.91,303.38,295.0,299.09,5982.49,5129
2026-05-14 09:00:00+00:00,300.2,303.03,288.09,291.6,4625.51,4440
2026-05-14 10:00:00+00:00,291.62,299.0,288.22,288.3,4271.17,4115
2026-05-14 11:00:00+00:00,288.5,293.09,281.1,284.01,8933.55,5685
2026-05-14 12:00:00+00:00,284.02,297.45,281.1,290.4,9821.94,6968
2026-05-14 13:00:00+00:00,290.4,303.24,278.85,298.13,22397.79,12884
2026-05-14 14:00:00+00:00,297.81,392.42,289.78,369.85,238777.37,51702
2026-05-14 15:00:00+00:00,369.5,373.55,331.11,342.16,88915.97,25817
2026-05-14 16:00:00+00:00,342.66,376.73,338.0,376.73,60475.08,19000
2026-05-14 17:00:00+00:00,375.06,389.0,303.13,304.09,226737.07,37366
2026-05-14 18:00:00+00:00,303.9,327.1,301.11,318.4,76360.06,11186
2026-05-14 19:00:00+00:00,318.34,329.99,306.9,312.02,28512.74,5073
2026-05-14 20:00:00+00:00,311.69,323.65,306.63,320.65,10897.49,3785
2026-05-14 21:00:00+00:00,320.45,327.5,319.84,325.08,10527.38,3118
2026-05-14 22:00:00+00:00,325.23,335.0,323.13,333.54,10251.3,3061
2026-05-14 23:00:00+00:00,333.54,333.73,325.64,329.4,5196.78,2094
2026-05-15 00:00:00+00:00,329.77,338.0,328.07,330.51,5601.18,2932
2026-05-15 01:00:00+00:00,330.7,331.7,322.0,322.0,8726.73,1758
2026-05-15 02:00:00+00:00,322.76,329.0,320.01,328.39,2638.09,1987
2026-05-15 03:00:00+00:00,328.99,330.98,325.93,330.98,1239.71,1483
2026-05-15 04:00:00+00:00,330.96,331.48,323.18,326.99,2251.66,1934
2026-05-15 05:00:00+00:00,327.24,327.58,315.47,315.47,3894.62,2908
2026-05-15 06:00:00+00:00,315.48,328.9,310.0,326.09,8107.9,8232
2026-05-15 07:00:00+00:00,326.09,329.31,321.52,326.14,2892.31,3017
2026-05-15 08:00:00+00:00,326.2,332.62,316.12,316.12,13185.76,4560
2026-05-15 09:00:00+00:00,316.0,317.25,290.15,302.77,34415.58,7604
2026-05-15 10:00:00+00:00,302.47,307.0,296.81,306.5,14677.07,4725
2026-05-15 11:00:00+00:00,306.68,309.06,294.45,295.98,8877.65,4468
2026-05-15 12:00:00+00:00,296.28,308.49,292.12,306.02,9833.47,4361
2026-05-15 13:00:00+00:00,306.58,308.0,276.0,286.66,64079.67,9548
2026-05-15 14:00:00+00:00,286.78,299.41,286.36,296.83,24439.21,4825
2026-05-15 15:00:00+00:00,296.84,306.24,289.15,294.37,14128.04,3892
2026-05-15 16:00:00+00:00,294.38,300.42,293.2,299.32,6393.92,1614
2026-05-15 17:00:00+00:00,299.31,301.18,296.28,299.33,14780.39,2611
